date,hospital_id,drug_name,inventory,demand
2024-01-03,Hosp_C,Atorvastatin,185,97
2024-01-04,Hosp_A,Paracetamol,112,20
2024-01-04,Hosp_A,Ibuprofen,130,17
2024-01-04,Hosp_A,Amoxicillin,82,14
2024-01-04,Hosp_A,Metformin,90,37
2024-01-04,Hosp_A,Atorvastatin,184,82
2024-01-04,Hosp_B,Paracetamol,121,21
2024-01-04,Hosp_B,Ibuprofen,82,57
2024-01-04,Hosp_B,Amoxicillin,111,97
2024-01-04,Hosp_B,Metformin,86,53
2024-01-04,Hosp_B,Atorvastatin,153,95
2024-01-04,Hosp_C,Paracetamol,84,74
2024-01-04,Hosp_C,Ibuprofen,150,56
2024-01-04,Hosp_C,Amoxicillin,180,10
2024-01-04,Hosp_C,Metformin,54,99
2024-01-04,Hosp_C,Atorvastatin,191,36
2024-01-05,Hosp_A,Paracetamol,186,88
2024-01-05,Hosp_A,Ibuprofen,64,99
2024-01-05,Hosp_A,Amoxicillin,91,86
2024-01-05,Hosp_A,Metformin,112,61
2024-01-05,Hosp_A,Atorvastatin,145,13
2024-01-05,Hosp_B,Paracetamol,192,52
2024-01-05,Hosp_B,Ibuprofen,78,45
2024-01-05,Hosp_B,Amoxicillin,62,41
2024-01-05,Hosp_B,Metformin,120,68
2024-01-05,Hosp_B,Atorvastatin,135,37
2024-01-05,Hosp_C,Paracetamol,115,51
2024-01-05,Hosp_C,Ibuprofen,94,71
2024-01-05,Hosp_C,Amoxicillin,183,37
2024-01-05,Hosp_C,Metformin,77,53
2024-01-05,Hosp_C,Atorvastatin,133,39
2024-01-06,Hosp_A,Paracetamol,124,98
2024-01-06,Hosp_A,Ibuprofen,178,36
2024-01-06,Hosp_A,Amoxicillin,170,86
2024-01-06,Hosp_A,Metformin,52,79
2024-01-06,Hosp_A,Atorvastatin,186,71
2024-01-06,Hosp_B,Paracetamol,100,53
2024-01-06,Hosp_B,Ibuprofen,108,41
2024-01-06,Hosp_B,Amoxicillin,145,97
2024-01-06,Hosp_B,Metformin,162,71
2024-01-06,Hosp_B,Atorvastatin,101,21
2024-01-06,Hosp_C,Paracetamol,88,11
2024-01-06,Hosp_C,Ibuprofen,180,65
2024-01-06,Hosp_C,Amoxicillin,130,68
2024-01-06,Hosp_C,Metformin,162,11
2024-01-06,Hosp_C,Atorvastatin,179,63
2024-01-07,Hosp_A,Paracetamol,136,10
2024-01-07,Hosp_A,Ibuprofen,196,11
2024-01-07,Hosp_A,Amoxicillin,102,53
2024-01-07,Hosp_A,Metformin,117,64
2024-01-07,Hosp_A,Atorvastatin,172,26
2024-01-07,Hosp_B,Paracetamol,87,33
2024-01-07,Hosp_B,Ibuprofen,118,79
2024-01-07,Hosp_B,Amoxicillin,188,25
2024-01-07,Hosp_B,Metformin,146,82
2024-01-07,Hosp_B,Atorvastatin,173,68
2024-01-07,Hosp_C,Paracetamol,119,89
2024-01-07,Hosp_C,Ibuprofen,142,12
2024-01-07,Hosp_C,Amoxicillin,197,68
2024-01-07,Hosp_C,Metformin,196,99
2024-01-07,Hosp_C,Atorvastatin,196,29
2024-01-08,Hosp_A,Paracetamol,145,80
2024-01-08,Hosp_A,Ibuprofen,101,42
2024-01-08,Hosp_A,Amoxicillin,177,48
2024-01-08,Hosp_A,Metformin,131,10
2024-01-08,Hosp_A,Atorvastatin,60,66
2024-01-08,Hosp_B,Paracetamol,91,16
2024-01-08,Hosp_B,Ibuprofen,193,99
2024-01-08,Hosp_B,Amoxicillin,161,69
2024-01-08,Hosp_B,Metformin,162,11
2024-01-08,Hosp_B,Atorvastatin,178,57
2024-01-08,Hosp_C,Paracetamol,189,78
2024-01-08,Hosp_C,Ibuprofen,86,41
2024-01-08,Hosp_C,Amoxicillin,58,28
2024-01-08,Hosp_C,Metformin,97,89
2024-01-08,Hosp_C,Atorvastatin,180,29
2024-01-09,Hosp_A,Paracetamol,103,42
2024-01-09,Hosp_A,Ibuprofen,165,84
2024-01-09,Hosp_A,Amoxicillin,162,81
2024-01-09,Hosp_A,Metformin,153,93
2024-01-09,Hosp_A,Atorvastatin,161,98
2024-01-09,Hosp_B,Paracetamol,148,34
2024-01-09,Hosp_B,Ibuprofen,142,27
2024-01-09,Hosp_B,Amoxicillin,177,91
2024-01-09,Hosp_B,Metformin,103,44
2024-01-09,Hosp_B,Atorvastatin,117,42
2024-01-09,Hosp_C,Paracetamol,191,30
2024-01-09,Hosp_C,Ibuprofen,97,29
2024-01-09,Hosp_C,Amoxicillin,177,17
2024-01-09,Hosp_C,Metformin,184,76
2024-01-09,Hosp_C,Atorvastatin,194,42
2024-01-10,Hosp_A,Paracetamol,164,95
2024-01-10,Hosp_A,Ibuprofen,168,31
2024-01-10,Hosp_A,Amoxicillin,87,60
2024-01-10,Hosp_A,Metformin,57,36
2024-01-10,Hosp_A,Atorvastatin,76,30
2024-01-10,Hosp_B,Paracetamol,79,37
2024-01-10,Hosp_B,Ibuprofen,160,73
2024-01-10,Hosp_B,Amoxicillin,110,57
2024-01-10,Hosp_B,Metformin,196,13
2024-01-10,Hosp_B,Atorvastatin,84,73
2024-01-10,Hosp_C,Paracetamol,98,26
2024-01-10,Hosp_C,Ibuprofen,95,15
2024-01-10,Hosp_C,Amoxicillin,148,46
2024-01-10,Hosp_C,Metformin,73,55
2024-01-10,Hosp_C,Atorvastatin,144,69
2024-01-11,Hosp_A,Paracetamol,165,72
2024-01-11,Hosp_A,Ibuprofen,116,27
2024-01-11,Hosp_A,Amoxicillin,74,63
2024-01-11,Hosp_A,Metformin,107,76
2024-01-11,Hosp_A,Atorvastatin,153,55
2024-01-11,Hosp_B,Paracetamol,73,41
2024-01-11,Hosp_B,Ibuprofen,135,32
2024-01-11,Hosp_B,Amoxicillin,176,36
2024-01-11,Hosp_B,Metformin,179,99
2024-01-11,Hosp_B,Atorvastatin,66,42
2024-01-11,Hosp_C,Paracetamol,186,52
2024-01-11,Hosp_C,Ibuprofen,88,51
2024-01-11,Hosp_C,Amoxicillin,75,59
2024-01-11,Hosp_C,Metformin,62,69
2024-01-11,Hosp_C,Atorvastatin,184,66
2024-01-12,Hosp_A,Paracetamol,85,54
2024-01-12,Hosp_A,Ibuprofen,69,74
2024-01-12,Hosp_A,Amoxicillin,57,25
2024-01-12,Hosp_A,Metformin,191,85
2024-01-12,Hosp_A,Atorvastatin,164,96
2024-01-12,Hosp_B,Paracetamol,192,75
2024-01-12,Hosp_B,Ibuprofen,81,96
2024-01-12,Hosp_B,Amoxicillin,135,60
2024-01-12,Hosp_B,Metformin,112,71
2024-01-12,Hosp_B,Atorvastatin,174,31
2024-01-12,Hosp_C,Paracetamol,107,67
2024-01-12,Hosp_C,Ibuprofen,135,58
2024-01-12,Hosp_C,Amoxicillin,119,24
2024-01-12,Hosp_C,Metformin,103,69
2024-01-12,Hosp_C,Atorvastatin,150,17
2024-01-13,Hosp_A,Paracetamol,102,69
2024-01-13,Hosp_A,Ibuprofen,157,14
2024-01-13,Hosp_A,Amoxicillin,152,77
2024-01-13,Hosp_A,Metformin,55,56
2024-01-13,Hosp_A,Atorvastatin,148,64
2024-01-13,Hosp_B,Paracetamol,101,25
2024-01-13,Hosp_B,Ibuprofen,62,39
2024-01-13,Hosp_B,Amoxicillin,196,26
2024-01-13,Hosp_B,Metformin,169,72
2024-01-13,Hosp_B,Atorvastatin,68,67
2024-01-13,Hosp_C,Paracetamol,139,99
2024-01-13,Hosp_C,Ibuprofen,166,71
2024-01-13,Hosp_C,Amoxicillin,72,18
2024-01-13,Hosp_C,Metformin,189,10
2024-01-13,Hosp_C,Atorvastatin,107,10
2024-01-14,Hosp_A,Paracetamol,83,57
2024-01-14,Hosp_A,Ibuprofen,138,10
2024-01-14,Hosp_A,Amoxicillin,65,70
2024-01-14,Hosp_A,Metformin,118,31
2024-01-14,Hosp_A,Atorvastatin,142,76
2024-01-14,Hosp_B,Paracetamol,125,35
2024-01-14,Hosp_B,Ibuprofen,193,60
2024-01-14,Hosp_B,Amoxicillin,135,66
2024-01-14,Hosp_B,Metformin,78,87
2024-01-14,Hosp_B,Atorvastatin,118,56
2024-01-14,Hosp_C,Paracetamol,143,71
2024-01-14,Hosp_C,Ibuprofen,193,99
2024-01-14,Hosp_C,Amoxicillin,134,48
2024-01-14,Hosp_C,Metformin,149,42
2024-01-14,Hosp_C,Atorvastatin,150,32
2024-01-15,Hosp_A,Paracetamol,59,78
2024-01-15,Hosp_A,Ibuprofen,149,43
2024-01-15,Hosp_A,Amoxicillin,187,28
2024-01-15,Hosp_A,Metformin,145,10
2024-01-15,Hosp_A,Atorvastatin,118,13
2024-01-15,Hosp_B,Paracetamol,65,33
2024-01-15,Hosp_B,Ibuprofen,129,11
2024-01-15,Hosp_B,Amoxicillin,177,41
2024-01-15,Hosp_B,Metformin,133,33
2024-01-15,Hosp_B,Atorvastatin,189,59
2024-01-15,Hosp_C,Paracetamol,173,42
2024-01-15,Hosp_C,Ibuprofen,150,21
2024-01-15,Hosp_C,Amoxicillin,116,74
2024-01-15,Hosp_C,Metformin,123,52
2024-01-15,Hosp_C,Atorvastatin,93,38
2024-01-16,Hosp_A,Paracetamol,190,21
2024-01-16,Hosp_A,Ibuprofen,144,55
2024-01-16,Hosp_A,Amoxicillin,179,44
2024-01-16,Hosp_A,Metformin,130,99
2024-01-16,Hosp_A,Atorvastatin,57,35
2024-01-16,Hosp_B,Paracetamol,139,43
2024-01-16,Hosp_B,Ibuprofen,164,16
2024-01-16,Hosp_B,Amoxicillin,107,84
2024-01-16,Hosp_B,Metformin,169,45
2024-01-16,Hosp_B,Atorvastatin,70,45
2024-01-16,Hosp_C,Paracetamol,187,82
2024-01-16,Hosp_C,Ibuprofen,148,45
2024-01-16,Hosp_C,Amoxicillin,145,33
2024-01-16,Hosp_C,Metformin,86,21
2024-01-16,Hosp_C,Atorvastatin,162,64
2024-01-17,Hosp_A,Paracetamol,62,32
2024-01-17,Hosp_A,Ibuprofen,148,39
2024-01-17,Hosp_A,Amoxicillin,66,71
2024-01-17,Hosp_A,Metformin,133,98
2024-01-17,Hosp_A,Atorvastatin,135,22
2024-01-17,Hosp_B,Paracetamol,68,58
2024-01-17,Hosp_B,Ibuprofen,149,21
2024-01-17,Hosp_B,Amoxicillin,196,85
2024-01-17,Hosp_B,Metformin,58,80
2024-01-17,Hosp_B,Atorvastatin,77,87
2024-01-17,Hosp_C,Paracetamol,177,61
2024-01-17,Hosp_C,Ibuprofen,132,25
2024-01-17,Hosp_C,Amoxicillin,166,78
2024-01-17,Hosp_C,Metformin,148,21
2024-01-17,Hosp_C,Atorvastatin,74,61
2024-01-18,Hosp_A,Paracetamol,172,94
2024-01-18,Hosp_A,Ibuprofen,102,32
2024-01-18,Hosp_A,Amoxicillin,193,66
2024-01-18,Hosp_A,Metformin,88,62
2024-01-18,Hosp_A,Atorvastatin,91,67
2024-01-18,Hosp_B,Paracetamol,191,14
2024-01-18,Hosp_B,Ibuprofen,124,27
2024-01-18,Hosp_B,Amoxicillin,125,18
2024-01-18,Hosp_B,Metformin,123,67
2024-01-18,Hosp_B,Atorvastatin,194,16
2024-01-18,Hosp_C,Paracetamol,190,49
2024-01-18,Hosp_C,Ibuprofen,186,59
2024-01-18,Hosp_C,Amoxicillin,76,75
2024-01-18,Hosp_C,Metformin,54,38
2024-01-18,Hosp_C,Atorvastatin,132,17
2024-01-19,Hosp_A,Paracetamol,158,74
2024-01-19,Hosp_A,Ibuprofen,135,26
2024-01-19,Hosp_A,Amoxicillin,120,98
2024-01-19,Hosp_A,Metformin,94,13
2024-01-19,Hosp_A,Atorvastatin,85,79
2024-01-19,Hosp_B,Paracetamol,68,70
2024-01-19,Hosp_B,Ibuprofen,157,63
2024-01-19,Hosp_B,Amoxicillin,140,83
2024-01-19,Hosp_B,Metformin,139,28
2024-01-19,Hosp_B,Atorvastatin,88,76
2024-01-19,Hosp_C,Paracetamol,190,67
2024-01-19,Hosp_C,Ibuprofen,197,81
2024-01-19,Hosp_C,Amoxicillin,110,48
2024-01-19,Hosp_C,Metformin,50,12
2024-01-19,Hosp_C,Atorvastatin,141,71
2024-01-20,Hosp_A,Paracetamol,162,34
2024-01-20,Hosp_A,Ibuprofen,105,42
2024-01-20,Hosp_A,Amoxicillin,166,15
2024-01-20,Hosp_A,Metformin,107,53
2024-01-20,Hosp_A,Atorvastatin,110,56
2024-01-20,Hosp_B,Paracetamol,198,89
2024-01-20,Hosp_B,Ibuprofen,167,94
2024-01-20,Hosp_B,Amoxicillin,196,29
2024-01-20,Hosp_B,Metformin,195,56
2024-01-20,Hosp_B,Atorvastatin,98,23
2024-01-20,Hosp_C,Paracetamol,192,40
2024-01-20,Hosp_C,Ibuprofen,50,63
2024-01-20,Hosp_C,Amoxicillin,167,12
2024-01-20,Hosp_C,Metformin,193,96
2024-01-20,Hosp_C,Atorvastatin,61,83
2024-01-21,Hosp_A,Paracetamol,65,81
2024-01-21,Hosp_A,Ibuprofen,151,85
2024-01-21,Hosp_A,Amoxicillin,166,17
2024-01-21,Hosp_A,Metformin,171,45
2024-01-21,Hosp_A,Atorvastatin,139,17
2024-01-21,Hosp_B,Paracetamol,109,59
2024-01-21,Hosp_B,Ibuprofen,77,50
2024-01-21,Hosp_B,Amoxicillin,194,82
2024-01-21,Hosp_B,Metformin,190,55
2024-01-21,Hosp_B,Atorvastatin,84,15
2024-01-21,Hosp_C,Paracetamol,131,78
2024-01-21,Hosp_C,Ibuprofen,96,34
2024-01-21,Hosp_C,Amoxicillin,59,65
2024-01-21,Hosp_C,Metformin,79,14
2024-01-21,Hosp_C,Atorvastatin,168,42
2024-01-22,Hosp_A,Paracetamol,167,74
2024-01-22,Hosp_A,Ibuprofen,195,58
2024-01-22,Hosp_A,Amoxicillin,60,94
2024-01-22,Hosp_A,Metformin,75,72
2024-01-22,Hosp_A,Atorvastatin,135,68
2024-01-22,Hosp_B,Paracetamol,76,58
2024-01-22,Hosp_B,Ibuprofen,147,10
2024-01-22,Hosp_B,Amoxicillin,198,64
2024-01-22,Hosp_B,Metformin,55,90
2024-01-22,Hosp_B,Atorvastatin,144,14
2024-01-22,Hosp_C,Paracetamol,151,12
2024-01-22,Hosp_C,Ibuprofen,72,62
2024-01-22,Hosp_C,Amoxicillin,132,26
2024-01-22,Hosp_C,Metformin,134,87
2024-01-22,Hosp_C,Atorvastatin,159,10
2024-01-23,Hosp_A,Paracetamol,100,54
2024-01-23,Hosp_A,Ibuprofen,53,71
2024-01-23,Hosp_A,Amoxicillin,162,41
2024-01-23,Hosp_A,Metformin,83,81
2024-01-23,Hosp_A,Atorvastatin,88,35
2024-01-23,Hosp_B,Paracetamol,167,12
2024-01-23,Hosp_B,Ibuprofen,172,59
2024-01-23,Hosp_B,Amoxicillin,61,74
2024-01-23,Hosp_B,Metformin,103,14
2024-01-23,Hosp_B,Atorvastatin,106,26
2024-01-23,Hosp_C,Paracetamol,161,56
2024-01-23,Hosp_C,Ibuprofen,134,23
2024-01-23,Hosp_C,Amoxicillin,115,84
2024-01-23,Hosp_C,Metformin,152,47
2024-01-23,Hosp_C,Atorvastatin,87,59
2024-01-24,Hosp_A,Paracetamol,147,91
2024-01-24,Hosp_A,Ibuprofen,79,88
2024-01-24,Hosp_A,Amoxicillin,140,60
2024-01-24,Hosp_A,Metformin,101,47
2024-01-24,Hosp_A,Atorvastatin,128,39
2024-01-24,Hosp_B,Paracetamol,155,60
2024-01-24,Hosp_B,Ibuprofen,130,14
2024-01-24,Hosp_B,Amoxicillin,78,13
2024-01-24,Hosp_B,Metformin,187,65
2024-01-24,Hosp_B,Atorvastatin,194,83
2024-01-24,Hosp_C,Paracetamol,66,93
2024-01-24,Hosp_C,Ibuprofen,118,43
2024-01-24,Hosp_C,Amoxicillin,55,62
2024-01-24,Hosp_C,Metformin,175,52
2024-01-24,Hosp_C,Atorvastatin,164,32
2024-01-25,Hosp_A,Paracetamol,129,84
2024-01-25,Hosp_A,Ibuprofen,167,25
2024-01-25,Hosp_A,Amoxicillin,57,13
2024-01-25,Hosp_A,Metformin,153,13
2024-01-25,Hosp_A,Atorvastatin,74,76
2024-01-25,Hosp_B,Paracetamol,145,76
2024-01-25,Hosp_B,Ibuprofen,142,41
2024-01-25,Hosp_B,Amoxicillin,110,60
2024-01-25,Hosp_B,Metformin,196,30
2024-01-25,Hosp_B,Atorvastatin,54,91
2024-01-25,Hosp_C,Paracetamol,141,51
2024-01-25,Hosp_C,Ibuprofen,110,31
2024-01-25,Hosp_C,Amoxicillin,198,79
2024-01-25,Hosp_C,Metformin,50,14
2024-01-25,Hosp_C,Atorvastatin,61,99
2024-01-26,Hosp_A,Paracetamol,95,43
2024-01-26,Hosp_A,Ibuprofen,127,99
2024-01-26,Hosp_A,Amoxicillin,94,36
2024-01-26,Hosp_A,Metformin,122,35
2024-01-26,Hosp_A,Atorvastatin,96,95
2024-01-26,Hosp_B,Paracetamol,105,72
2024-01-26,Hosp_B,Ibuprofen,97,70
2024-01-26,Hosp_B,Amoxicillin,130,35
2024-01-26,Hosp_B,Metformin,85,10
2024-01-26,Hosp_B,Atorvastatin,57,61
2024-01-26,Hosp_C,Paracetamol,96,65
2024-01-26,Hosp_C,Ibuprofen,63,99
2024-01-26,Hosp_C,Amoxicillin,77,96
2024-01-26,Hosp_C,Metformin,127,97
2024-01-26,Hosp_C,Atorvastatin,179,35
2024-01-27,Hosp_A,Paracetamol,63,68
2024-01-27,Hosp_A,Ibuprofen,105,16
2024-01-27,Hosp_A,Amoxicillin,52,32
2024-01-27,Hosp_A,Metformin,156,27
2024-01-27,Hosp_A,Atorvastatin,87,24
2024-01-27,Hosp_B,Paracetamol,168,37
2024-01-27,Hosp_B,Ibuprofen,88,66
2024-01-27,Hosp_B,Amoxicillin,66,95
2024-01-27,Hosp_B,Metformin,175,53
2024-01-27,Hosp_B,Atorvastatin,74,26
2024-01-27,Hosp_C,Paracetamol,62,93
2024-01-27,Hosp_C,Ibuprofen,74,77
2024-01-27,Hosp_C,Amoxicillin,187,76
2024-01-27,Hosp_C,Metformin,158,27
2024-01-27,Hosp_C,Atorvastatin,160,95
2024-01-28,Hosp_A,Paracetamol,83,17
2024-01-28,Hosp_A,Ibuprofen,162,92
2024-01-28,Hosp_A,Amoxicillin,91,50
2024-01-28,Hosp_A,Metformin,150,15
2024-01-28,Hosp_A,Atorvastatin,75,73
2024-01-28,Hosp_B,Paracetamol,108,79
2024-01-28,Hosp_B,Ibuprofen,170,42
2024-01-28,Hosp_B,Amoxicillin,199,30
2024-01-28,Hosp_B,Metformin,119,13
2024-01-28,Hosp_B,Atorvastatin,143,84
2024-01-28,Hosp_C,Paracetamol,111,33
2024-01-28,Hosp_C,Ibuprofen,104,18
2024-01-28,Hosp_C,Amoxicillin,180,40
2024-01-28,Hosp_C,Metformin,89,45
2024-01-28,Hosp_C,Atorvastatin,55,75
2024-01-29,Hosp_A,Paracetamol,124,13
2024-01-29,Hosp_A,Ibuprofen,128,15
2024-01-29,Hosp_A,Amoxicillin,167,60
2024-01-29,Hosp_A,Metformin,111,66
2024-01-29,Hosp_A,Atorvastatin,128,84
2024-01-29,Hosp_B,Paracetamol,185,35
2024-01-29,Hosp_B,Ibuprofen,93,14
2024-01-29,Hosp_B,Amoxicillin,119,35
2024-01-29,Hosp_B,Metformin,167,77
2024-01-29,Hosp_B,Atorvastatin,68,93
2024-01-29,Hosp_C,Paracetamol,69,21
2024-01-29,Hosp_C,Ibuprofen,96,10
2024-01-29,Hosp_C,Amoxicillin,139,23
2024-01-29,Hosp_C,Metformin,113,47
2024-01-29,Hosp_C,Atorvastatin,86,20
2024-01-30,Hosp_A,Paracetamol,149,86
2024-01-30,Hosp_A,Ibuprofen,52,42
2024-01-30,Hosp_A,Amoxicillin,183,59
2024-01-30,Hosp_A,Metformin,59,14
2024-01-30,Hosp_A,Atorvastatin,187,53
2024-01-30,Hosp_B,Paracetamol,179,22
2024-01-30,Hosp_B,Ibuprofen,179,93
2024-01-30,Hosp_B,Amoxicillin,114,72
2024-01-30,Hosp_B,Metformin,150,82
2024-01-30,Hosp_B,Atorvastatin,66,18
2024-01-30,Hosp_C,Paracetamol,192,33
2024-01-30,Hosp_C,Ibuprofen,87,44
2024-01-30,Hosp_C,Amoxicillin,143,58
2024-01-30,Hosp_C,Metformin,118,71
2024-01-30,Hosp_C,Atorvastatin,127,84
2024-01-31,Hosp_A,Paracetamol,186,43
2024-01-31,Hosp_A,Ibuprofen,125,44
2024-01-31,Hosp_A,Amoxicillin,50,49
2024-01-31,Hosp_A,Metformin,113,31
2024-01-31,Hosp_A,Atorvastatin,109,73
2024-01-31,Hosp_B,Paracetamol,142,81
2024-01-31,Hosp_B,Ibuprofen,60,23
2024-01-31,Hosp_B,Amoxicillin,109,39
2024-01-31,Hosp_B,Metformin,84,94
2024-01-31,Hosp_B,Atorvastatin,54,92
2024-01-31,Hosp_C,Paracetamol,172,87
2024-01-31,Hosp_C,Ibuprofen,111,13
2024-01-31,Hosp_C,Amoxicillin,138,51
2024-01-31,Hosp_C,Metformin,138,27
2024-01-31,Hosp_C,Atorvastatin,89,81
2024-02-01,Hosp_A,Paracetamol,88,23
2024-02-01,Hosp_A,Ibuprofen,81,60
2024-02-01,Hosp_A,Amoxicillin,174,47
2024-02-01,Hosp_A,Metformin,146,32
2024-02-01,Hosp_A,Atorvastatin,112,24
2024-02-01,Hosp_B,Paracetamol,194,75
2024-02-01,Hosp_B,Ibuprofen,102,60
2024-02-01,Hosp_B,Amoxicillin,88,60
2024-02-01,Hosp_B,Metformin,183,76
2024-02-01,Hosp_B,Atorvastatin,184,60
2024-02-01,Hosp_C,Paracetamol,91,73
2024-02-01,Hosp_C,Ibuprofen,64,38
2024-02-01,Hosp_C,Amoxicillin,82,36
2024-02-01,Hosp_C,Metformin,87,66
2024-02-01,Hosp_C,Atorvastatin,146,36
2024-02-02,Hosp_A,Paracetamol,82,77
2024-02-02,Hosp_A,Ibuprofen,135,75
2024-02-02,Hosp_A,Amoxicillin,59,14
2024-02-02,Hosp_A,Metformin,172,83
2024-02-02,Hosp_A,Atorvastatin,146,47
2024-02-02,Hosp_B,Paracetamol,190,40
2024-02-02,Hosp_B,Ibuprofen,96,97
2024-02-02,Hosp_B,Amoxicillin,64,38
2024-02-02,Hosp_B,Metformin,185,14
2024-02-02,Hosp_B,Atorvastatin,96,77
2024-02-02,Hosp_C,Paracetamol,125,54
2024-02-02,Hosp_C,Ibuprofen,179,36
2024-02-02,Hosp_C,Amoxicillin,144,45
2024-02-02,Hosp_C,Metformin,85,35
2024-02-02,Hosp_C,Atorvastatin,92,36
2024-02-03,Hosp_A,Paracetamol,118,29
2024-02-03,Hosp_A,Ibuprofen,60,83
2024-02-03,Hosp_A,Amoxicillin,153,47
2024-02-03,Hosp_A,Metformin,183,81
2024-02-03,Hosp_A,Atorvastatin,72,56
2024-02-03,Hosp_B,Paracetamol,139,55
2024-02-03,Hosp_B,Ibuprofen,156,21
2024-02-03,Hosp_B,Amoxicillin,190,71
2024-02-03,Hosp_B,Metformin,160,69
2024-02-03,Hosp_B,Atorvastatin,149,77
2024-02-03,Hosp_C,Paracetamol,182,46
2024-02-03,Hosp_C,Ibuprofen,121,40
2024-02-03,Hosp_C,Amoxicillin,171,18
2024-02-03,Hosp_C,Metformin,100,38
2024-02-03,Hosp_C,Atorvastatin,89,50
2024-02-04,Hosp_A,Paracetamol,60,32
2024-02-04,Hosp_A,Ibuprofen,50,55
2024-02-04,Hosp_A,Amoxicillin,150,30
2024-02-04,Hosp_A,Metformin,139,45
2024-02-04,Hosp_A,Atorvastatin,106,10
2024-02-04,Hosp_B,Paracetamol,112,63
2024-02-04,Hosp_B,Ibuprofen,104,49
2024-02-04,Hosp_B,Amoxicillin,192,30
2024-02-04,Hosp_B,Metformin,102,18
2024-02-04,Hosp_B,Atorvastatin,106,35
2024-02-04,Hosp_C,Paracetamol,84,72
2024-02-04,Hosp_C,Ibuprofen,74,99
2024-02-04,Hosp_C,Amoxicillin,124,47
2024-02-04,Hosp_C,Metformin,179,16
2024-02-04,Hosp_C,Atorvastatin,140,26
2024-02-05,Hosp_A,Paracetamol,177,52
2024-02-05,Hosp_A,Ibuprofen,157,60
2024-02-05,Hosp_A,Amoxicillin,74,80
2024-02-05,Hosp_A,Metformin,137,42
2024-02-05,Hosp_A,Atorvastatin,78,72
2024-02-05,Hosp_B,Paracetamol,199,35
2024-02-05,Hosp_B,Ibuprofen,163,94
2024-02-05,Hosp_B,Amoxicillin,98,80
2024-02-05,Hosp_B,Metformin,130,93
2024-02-05,Hosp_B,Atorvastatin,154,58
2024-02-05,Hosp_C,Paracetamol,197,95
2024-02-05,Hosp_C,Ibuprofen,112,70
2024-02-05,Hosp_C,Amoxicillin,153,58
2024-02-05,Hosp_C,Metformin,120,10
2024-02-05,Hosp_C,Atorvastatin,190,96
2024-02-06,Hosp_A,Paracetamol,172,65
2024-02-06,Hosp_A,Ibuprofen,111,41
2024-02-06,Hosp_A,Amoxicillin,78,58
2024-02-06,Hosp_A,Metformin,79,25
2024-02-06,Hosp_A,Atorvastatin,68,27
2024-02-06,Hosp_B,Paracetamol,50,87
2024-02-06,Hosp_B,Ibuprofen,164,56
2024-02-06,Hosp_B,Amoxicillin,162,47
2024-02-06,Hosp_B,Metformin,112,13
2024-02-06,Hosp_B,Atorvastatin,178,17
2024-02-06,Hosp_C,Paracetamol,104,12
2024-02-06,Hosp_C,Ibuprofen,81,19
2024-02-06,Hosp_C,Amoxicillin,159,43
2024-02-06,Hosp_C,Metformin,173,96
